"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
100 1 1.5 409 8395 1.23556656045622 0.765005549885087 FALSE ""
100 1.5 1.5 1990 8396 1.25203187051271 2.41384876123093 FALSE ""
200 0.5 1.5 1618 8397 0.392883471378573 3.14791337132851 FALSE ""
200 1 0.5 985 8398 0.955455530381468 0.501566271553808 FALSE ""
200 0.5 0.5 1295 8399 0.526626518933567 0.393985269018939 FALSE ""
300 1 1.5 1573 8400 1.12466185571658 1.205137913963 FALSE ""
200 1 1.5 1485 8401 1.15137195021709 0.919537762840628 FALSE ""
50 0.5 1.5 1387 8402 0.480266996904575 1.58787627222082 FALSE ""
200 1 0.5 1299 8403 1.11788911016242 0.453732140578659 FALSE ""
100 0.5 0.5 663 8404 0.473631114626464 0.591001289278614 FALSE ""
200 1.5 0.5 1858 8405 1.1741963965728 0.848401679274814 FALSE ""
150 0.5 1.5 649 8406 0.485877712688381 1.26544225161506 FALSE ""
300 0.5 1.5 1518 8407 0.485715199037152 1.57455728457668 FALSE ""
150 1 0.5 597 8408 1.04456697924876 0.587031315494659 FALSE ""
200 1 0.5 457 8409 0.748622579834983 0.950623054055384 FALSE ""
150 0.5 1.5 1629 8410 0.362084006998187 4.7124797763332 FALSE ""
50 0.5 1.5 1467 8411 0.421637008282506 2.08886611832811 FALSE ""
200 1 1.5 1733 8412 1.09961002416624 1.52224009476311 FALSE ""
50 1 0.5 402 8413 0.792536524404434 0.765747480544937 FALSE ""
300 1 0.5 391 8414 1.04961670718943 0.490054364413025 FALSE ""
150 1.5 1.5 783 8415 1.60312123655063 1.34465534233882 FALSE ""
50 0.5 1.5 161 8416 0.498292029834351 1.83035968532763 FALSE ""
200 1.5 0.5 183 8417 1.50470239843116 0.466074099155905 FALSE ""
50 1.5 1.5 62 8418 2.02164450149093 0.701939592312609 FALSE ""
100 1 1.5 240 8419 0.860258294956906 1.49910830136025 FALSE ""
300 1 1.5 1917 8420 1.00451055915031 1.6250353707059 FALSE ""
100 0.5 1.5 507 8421 0.688574728006336 0.69209629333387 FALSE ""
150 1 0.5 518 8422 0.856212948718228 0.707733417100228 FALSE ""
300 1.5 0.5 1503 8423 1.59298612770571 0.368018710101217 FALSE ""
150 0.5 1.5 1321 8424 0.446552186955025 2.01316035950989 FALSE ""
200 0.5 0.5 1646 8425 0.455233055260825 0.728308425583872 FALSE ""
200 1.5 1.5 1652 8426 1.43663997064163 1.53695495833107 FALSE ""
200 1.5 0.5 856 8427 1.24269754372264 0.654267350502818 FALSE ""
200 1.5 0.5 211 8428 1.40057432465101 0.665804093779444 FALSE ""
100 1 1.5 1763 8429 1.13279089845095 1.34118791329594 FALSE ""
300 0.5 1.5 310 8430 0.448949987130394 1.59884100262388 FALSE ""
100 0.5 0.5 775 8431 0.608386784916024 0.307763603566275 FALSE ""
100 0.5 0.5 179 8432 0.347635138547661 0.841532092467116 FALSE ""
300 0.5 0.5 1123 8433 0.379309280264778 0.929857683190406 FALSE ""
200 1.5 0.5 1110 8434 1.61138149477344 0.39158897703721 FALSE ""
150 1.5 1.5 1 8435 1.48998996922023 1.30654394020166 FALSE ""
100 1 1.5 754 8436 0.900855406200894 2.14505824844397 FALSE ""
100 1 0.5 96 8437 1.10699876168176 0.394808838406816 FALSE ""
150 1 0.5 1448 8438 0.642032058532671 0.931116722453095 FALSE ""
200 1.5 0.5 933 8439 1.30019512857751 0.696837131731181 FALSE ""
150 0.5 0.5 854 8440 0.655659780589076 0.270970018110325 FALSE ""
200 1.5 0.5 337 8441 1.45384381828331 0.56179473896628 FALSE ""
200 1 1.5 1316 8442 0.956858771721017 1.90777979089905 FALSE ""
200 1.5 0.5 1792 8443 1.36606291777753 0.528865036303192 FALSE ""
150 1.5 1.5 1732 8444 1.48882456720951 1.89949147900893 FALSE ""
150 1 1.5 498 8445 1.30188258100175 1.10958070229878 FALSE ""
200 1 1.5 728 8446 1.12258778773981 1.14660371401151 FALSE ""
200 0.5 1.5 1792 8447 0.470659887548069 1.65362997396657 FALSE ""
300 0.5 0.5 1731 8448 0.498686921655822 0.466569037178793 FALSE ""
50 1.5 1.5 583 8449 1.18465284293978 4.56596965843988 FALSE ""
200 1.5 0.5 2000 8450 1.44690111907103 0.551424658401334 FALSE ""
200 0.5 0.5 1944 8451 0.641492682357978 0.298032799760722 FALSE ""
100 1.5 0.5 269 8452 1.71139888013821 0.348260699755935 FALSE ""
100 0.5 0.5 1729 8453 0.515879779024183 0.590992939560103 FALSE ""
100 1 1.5 416 8454 1.45849890544388 0.502133470629438 FALSE ""
300 0.5 0.5 638 8455 0.437130086754038 0.594943538962379 FALSE ""
200 1.5 1.5 863 8456 1.54092135852485 1.48075152210807 FALSE ""
50 1.5 0.5 1138 8457 1.50890734792372 0.37424159608388 FALSE ""
100 1.5 1.5 1648 8458 1.70033708290953 1.83393753165665 FALSE ""
150 1 1.5 1117 8459 1.10122499990959 1.19621746179392 FALSE ""
150 0.5 0.5 1541 8460 0.402069213682159 0.583958043202471 FALSE ""
50 1.5 1.5 1917 8461 1.03840622024945 6.62923504207339 FALSE ""
50 1.5 0.5 1896 8462 1.28116042758995 0.57285458877506 FALSE ""
100 1.5 0.5 512 8463 1.1965366526955 0.681482780997506 FALSE ""
50 1 0.5 1582 8464 0.781799117343347 0.950777053920908 FALSE ""
300 0.5 0.5 107 8465 0.470438464259564 0.548804131955305 FALSE ""
150 1.5 0.5 1993 8466 1.47823080836035 0.568757590790658 FALSE ""
300 0.5 0.5 823 8467 0.543035822211203 0.506151947111093 FALSE ""
50 0.5 0.5 635 8468 0.49901698274233 0.472398856670922 FALSE ""
100 1.5 1.5 976 8469 2.23281190180646 0.596108911363808 FALSE ""
300 1.5 0.5 1552 8470 1.66217962775794 0.483810742659912 FALSE ""
150 1.5 0.5 1845 8471 1.26968353226529 0.742939128034139 FALSE ""
300 1 1.5 121 8472 0.980604784741202 1.68445425663441 FALSE ""
100 0.5 0.5 122 8473 0.405936134528562 0.986428847097244 FALSE ""
300 1.5 0.5 1003 8474 1.94681260322476 0.306046690846381 FALSE ""
50 0.5 1.5 1266 8475 0.442432287777582 2.74853177658811 FALSE ""
150 1 1.5 273 8476 0.866283308869467 2.33753168476877 FALSE ""
200 0.5 1.5 1911 8477 0.408581429366444 2.12995554290694 FALSE ""
150 0.5 0.5 357 8478 0.574948919884401 0.373594167546914 FALSE ""
100 1 0.5 1644 8479 1.20419070819421 0.414210657625534 FALSE ""
100 1.5 0.5 50 8480 1.11262120964722 1.10786236575299 FALSE ""
50 1.5 1.5 620 8481 0.970873202580133 7.45307332896333 FALSE ""
200 0.5 0.5 272 8482 0.464265493648857 0.612638180990083 FALSE ""
150 0.5 1.5 1541 8483 0.538232208173543 1.13857805201279 FALSE ""
200 0.5 0.5 1765 8484 0.286383580785257 1.94087452341207 FALSE ""
200 1.5 1.5 1208 8485 1.79213180911154 1.19026831658559 FALSE ""
50 1 1.5 1932 8486 0.629488645924364 4.46335117380939 FALSE ""
100 1 0.5 1054 8487 0.999923787152686 0.535644656959086 FALSE ""
300 1.5 1.5 313 8488 1.31876520055132 1.86280092649133 FALSE ""
150 1.5 1.5 1904 8489 1.25257140360938 2.81639518067757 FALSE ""
200 1 1.5 338 8490 0.884491937333039 1.9693130052052 FALSE ""
100 1.5 0.5 1786 8491 1.44015887291266 0.674025719846981 FALSE ""
200 0.5 1.5 1969 8492 0.487567490025776 1.40205566885208 FALSE ""
200 1 1.5 16 8493 0.905796640925774 2.14040227468325 FALSE ""
50 0.5 1.5 1562 8494 0.472021484979932 2.28467663824181 FALSE ""
100 1.5 0.5 1141 8495 1.1263779463314 0.595925380106386 FALSE ""
100 0.5 1.5 1053 8496 0.522965452800503 1.33353389770787 FALSE ""
100 1.5 1.5 846 8497 1.62351263087757 1.11637041258352 FALSE ""
300 0.5 0.5 1814 8498 0.485601629354554 0.745578017760378 FALSE ""
50 1 1.5 1454 8499 0.959298675872673 1.42804088371249 FALSE ""
50 1.5 1.5 1288 8500 1.90753401164762 1.33327875232723 FALSE ""
50 1.5 0.5 731 8501 1.31398175740173 0.632291079508602 FALSE ""
150 0.5 0.5 1833 8502 0.417832717987966 0.68306998522006 FALSE ""
100 1 0.5 1232 8503 0.976413237042814 0.622557323347984 FALSE ""
200 1 1.5 1913 8504 0.964278267884179 1.8033265310463 FALSE ""
200 0.5 0.5 789 8505 0.575303577737341 0.379411493114447 FALSE ""
50 0.5 0.5 1540 8506 0.38373399582842 1.5683426323794 FALSE ""
100 0.5 1.5 510 8507 0.512810933888364 1.19608339015006 FALSE ""
100 1 0.5 1381 8508 0.768264536981898 0.946377691446613 FALSE ""
50 0.5 0.5 23 8509 1.26876731685598 0.0695761242590163 FALSE ""
150 1 0.5 1292 8510 0.96698566231865 0.482677010720434 FALSE ""
50 0.5 0.5 581 8511 0.714431719543697 0.320308583851154 FALSE ""
200 0.5 0.5 1618 8512 0.416162219378385 0.696193662489893 FALSE ""
200 1.5 1.5 1376 8513 1.5070208326184 1.22618863038551 FALSE ""
50 1.5 0.5 1291 8514 2.50081185113945 0.149332749850521 FALSE ""
150 0.5 0.5 943 8515 0.324201335804323 1.31409494585741 FALSE ""
50 0.5 0.5 256 8516 0.326766258155674 2.40437509347076 FALSE ""
50 1.5 1.5 1822 8517 1.54696324146177 1.78857762329479 FALSE ""
150 1 1.5 1447 8518 0.983714556882127 1.79817986329709 FALSE ""
150 0.5 1.5 759 8519 0.482932776303827 1.83039348735872 FALSE ""
100 0.5 0.5 864 8520 0.400477453256747 0.621450088156249 FALSE ""
300 0.5 0.5 1702 8521 0.376261881091293 0.9665501295457 FALSE ""
300 1 0.5 1488 8522 1.15113614026742 0.321025148220972 FALSE ""
300 1.5 1.5 1801 8523 1.52337507174229 1.50042125177094 FALSE ""
150 1 1.5 10 8524 0.909069322114037 1.90546019350889 FALSE ""
300 1.5 0.5 345 8525 1.31032867379669 0.710161285525806 FALSE ""
100 1.5 1.5 1355 8526 1.49452310607189 1.66355128882044 FALSE ""
50 1.5 1.5 217 8527 1.23451641914245 2.32762523277356 FALSE ""
300 1 1.5 226 8528 1.05723239615042 1.12530326185183 FALSE ""
150 1.5 0.5 1536 8529 1.72444491539133 0.381777296462014 FALSE ""
300 1.5 0.5 334 8530 2.22641294807787 0.205335842067347 FALSE ""
150 0.5 0.5 1994 8531 0.431827161817489 0.827246063794951 FALSE ""
100 0.5 1.5 1592 8532 0.366566286858568 3.04246401678718 FALSE ""
150 0.5 1.5 1245 8533 0.500959743162412 1.31687167414216 FALSE ""
200 1.5 0.5 465 8534 1.08107092372394 1.13806855891655 FALSE ""
200 0.5 0.5 362 8535 0.840602795267123 0.140550041358116 FALSE ""
300 0.5 0.5 26 8536 0.383817116017832 0.817967247264046 FALSE ""
200 0.5 1.5 387 8537 0.480397697221551 1.9111420532426 FALSE ""
150 1.5 0.5 614 8538 1.54806784194182 0.464688298717231 FALSE ""
50 0.5 0.5 1457 8539 0.282662384903814 2.82319661088232 FALSE ""
50 0.5 1.5 1923 8540 0.470945013761572 1.97638045325553 FALSE ""
100 1 0.5 768 8541 1.00053181782424 0.541483193015906 FALSE ""
300 1.5 0.5 1896 8542 1.97989358342975 0.249747052064197 FALSE ""
50 1.5 0.5 500 8543 1.67376851121543 0.416541637274885 FALSE ""
100 1.5 0.5 1475 8544 1.24238700099626 0.606117141208326 FALSE ""
150 1.5 1.5 639 8545 1.33265517893544 2.17988935738417 FALSE ""
200 0.5 0.5 1386 8546 0.672349164883975 0.252496070509399 FALSE ""
200 1.5 1.5 724 8547 1.44563518711626 1.7994711181297 FALSE ""
50 1 0.5 640 8548 0.916335643398519 0.53526740557741 FALSE ""
300 1.5 1.5 1389 8549 1.59151539855179 1.29679255054038 FALSE ""
150 1 0.5 447 8550 1.23199179565495 0.261710959505317 FALSE ""
50 0.5 1.5 1975 8551 0.411891640458724 2.47374956815136 FALSE ""
300 1.5 1.5 426 8552 1.55852930285716 1.53844788767515 FALSE ""
300 1.5 0.5 590 8553 1.56156082186908 0.549712747115356 FALSE ""
50 0.5 0.5 91 8554 0.431683159776625 0.89437724474966 FALSE ""
300 1.5 0.5 28 8555 1.34773053513352 0.680602160173566 FALSE ""
100 1 0.5 1353 8556 0.881652774892191 0.585625086906213 FALSE ""
150 1 0.5 611 8557 0.663700292361284 1.37923485966599 FALSE ""
50 1 0.5 1970 8558 0.521890505761233 2.96324949198209 FALSE ""
50 1.5 0.5 1489 8559 1.54314837710314 0.818576086929098 FALSE ""
150 0.5 1.5 417 8560 0.594420822457473 1.264988195744 FALSE ""
100 1.5 1.5 1242 8561 1.72619828010132 0.996722518355272 FALSE ""
50 1.5 1.5 49 8562 1.61097946966549 0.997712154445098 FALSE ""
300 0.5 0.5 73 8563 0.458512600905538 0.595728366116062 FALSE ""
100 1 0.5 157 8564 0.909045051711345 0.479587744237435 FALSE ""
100 1 1.5 1888 8565 1.02197289877961 1.75975557206559 FALSE ""
200 1.5 0.5 1460 8566 1.17128952140462 0.940814186558309 FALSE ""
300 1 0.5 680 8567 0.995105450581507 0.466486816273981 FALSE ""
150 1.5 0.5 90 8568 1.48437525642553 0.502898465702263 FALSE ""
100 1 1.5 863 8569 0.877686544166529 1.67826476249294 FALSE ""
50 1.5 0.5 798 8570 1.77669642694489 0.456016726787167 FALSE ""
100 1 0.5 1295 8571 0.950243539279674 0.612593887675663 FALSE ""
200 0.5 1.5 838 8572 0.467710468283291 1.5123115883662 FALSE ""
300 1.5 0.5 1091 8573 1.55646390250791 0.50916559136297 FALSE ""
50 1.5 0.5 1359 8574 1.5428372132862 0.244658661603602 FALSE ""
300 0.5 1.5 1991 8575 0.434629746819072 2.08917259859172 FALSE ""
50 1 1.5 815 8576 1.08886269337168 0.995761405338736 FALSE ""
50 1.5 0.5 659 8577 0.932875346381865 1.04499392997796 FALSE ""
100 1 0.5 189 8578 0.845851702341108 1.05547914749232 FALSE ""
200 1 0.5 1130 8579 0.855886162694614 0.657966566339472 FALSE ""
100 0.5 0.5 1361 8580 0.507474500196478 0.593757612473631 FALSE ""
150 0.5 1.5 1666 8581 0.544601831502823 1.19759027344473 FALSE ""
300 1.5 1.5 414 8582 1.49876494020516 1.8274066606011 FALSE ""
200 1 0.5 505 8583 1.08651801990303 0.435812104604258 FALSE ""
100 1 1.5 1795 8584 0.92711277003523 1.930984758703 FALSE ""
300 1.5 0.5 1133 8585 1.47233584586886 0.416119206057512 FALSE ""
100 1 0.5 619 8586 1.10211062673427 0.347521426834899 FALSE ""
150 1 1.5 702 8587 1.0368269056894 1.47954468300071 FALSE ""
100 1.5 1.5 1855 8588 1.36765393322959 2.22248310908502 FALSE ""
300 0.5 1.5 1638 8589 0.415657435484067 2.16706075061399 FALSE ""
50 0.5 1.5 1457 8590 0.650206858097017 0.940725887537295 FALSE ""
100 1 1.5 1359 8591 1.11327881177382 1.159427651521 FALSE ""
300 1.5 1.5 423 8592 1.44162041472963 1.744736236853 FALSE ""
300 1 1.5 745 8593 1.01132971640193 1.40233664013721 FALSE ""
100 0.5 1.5 871 8594 0.485878852270016 1.70804760822122 FALSE ""
50 0.5 1.5 803 8595 0.456953416397566 1.13762168821585 FALSE ""
100 0.5 1.5 1362 8596 0.567207334312218 1.19527048320121 FALSE ""
200 0.5 0.5 1302 8597 0.438329383423189 0.64514600274807 FALSE ""
300 1 0.5 286 8598 0.992671028456444 0.511670837449673 FALSE ""
100 0.5 1.5 1225 8599 0.425499738884726 1.94679663891055 FALSE ""
50 1.5 0.5 1125 8600 1.2048378349762 1.04565469570155 FALSE ""
200 1 0.5 154 8601 0.760634447741996 0.962377092256547 FALSE ""
200 0.5 1.5 1974 8602 0.463117075303268 1.80875634977332 FALSE ""
100 0.5 0.5 281 8603 0.368752927390349 1.25613087804216 FALSE ""
150 0.5 0.5 4 8604 0.431332080015051 0.626335914794867 FALSE ""
100 0.5 0.5 924 8605 0.331641177831564 1.08655523748476 FALSE ""
150 1.5 1.5 945 8606 1.75453226974587 1.05710487023235 FALSE ""
150 0.5 1.5 1582 8607 0.475312581392545 1.75398111666058 FALSE ""
300 0.5 1.5 1892 8608 0.489655840051152 1.74452463251264 FALSE ""
50 1.5 1.5 1465 8609 1.68389545900954 1.16530806134592 FALSE ""
200 0.5 0.5 1159 8610 0.409728877301726 0.849606659513797 FALSE ""
150 0.5 1.5 539 8611 0.493651634912583 1.62876965147272 FALSE ""
50 1 0.5 1795 8612 1.18475939690119 0.461895535930617 FALSE ""
200 0.5 0.5 522 8613 0.533805561749763 0.437368251726659 FALSE ""
50 1.5 0.5 469 8614 1.06018504325552 0.85253733682831 FALSE ""
50 1.5 1.5 1555 8615 1.02107446527162 4.46617494696181 FALSE ""
200 1 0.5 393 8616 0.892185590168453 0.47148057147378 FALSE ""
100 1.5 1.5 176 8617 1.7156570756168 1.31829906599142 FALSE ""
50 1 1.5 1322 8618 1.30396469795486 0.648154059372962 FALSE ""
150 1 0.5 1052 8619 0.751168258808205 0.972436282805021 FALSE ""
100 1 0.5 629 8620 0.667366331758887 1.39242745994845 FALSE ""
150 1.5 0.5 922 8621 1.30679267020438 0.548144298640194 FALSE ""
100 1 0.5 850 8622 0.957889801040286 0.447827127119949 FALSE ""
200 0.5 1.5 1569 8623 0.51838730847396 1.3439839987882 FALSE ""
50 0.5 1.5 744 8624 0.344347627919187 3.72907322698454 FALSE ""
150 1.5 0.5 82 8625 2.35816546415717 0.167193820511076 FALSE ""
200 0.5 1.5 924 8626 0.489291542496519 1.73743367749831 FALSE ""
200 1.5 0.5 1121 8627 2.10751065814066 0.216319066089351 FALSE ""
150 1.5 0.5 1752 8628 1.06823059978328 0.929214596247895 FALSE ""
100 1.5 0.5 1211 8629 1.66144215660324 0.55894215943126 FALSE ""
50 1.5 0.5 204 8630 1.48689138353675 0.550514816055168 FALSE ""
100 0.5 1.5 4 8631 0.468954670418985 1.983510769837 FALSE ""
150 1 1.5 377 8632 0.914538241112427 1.90211741767754 FALSE ""
300 1.5 1.5 1570 8633 1.35249437699597 1.91948723853682 FALSE ""
150 1.5 1.5 466 8634 1.36381506916243 2.30693249873835 FALSE ""
50 1 0.5 1195 8635 1.78056983035064 0.180066071741925 FALSE ""
50 0.5 0.5 1735 8636 0.291265678563152 2.33193797466511 FALSE ""
50 1.5 0.5 1374 8637 1.51443698735394 0.685918295110584 FALSE ""
150 1 0.5 485 8638 0.99153230140039 0.668541462112582 FALSE ""
50 1 1.5 1776 8639 0.636392972509958 4.19459035860881 FALSE ""
150 1.5 0.5 1143 8640 1.4123422036703 0.572631093534859 FALSE ""
100 0.5 1.5 739 8641 0.371006952589868 4.37112696317704 FALSE ""
300 1 0.5 1514 8642 0.867888541520796 0.679773054780602 FALSE ""
150 0.5 1.5 650 8643 0.503229562096398 1.14373012513286 FALSE ""
100 1 1.5 1626 8644 0.807846124630873 1.97846534164335 FALSE ""
100 1 0.5 1527 8645 1.12908518190376 0.403208438387977 FALSE ""
150 1.5 0.5 39 8646 1.30592837480059 0.689928472774931 FALSE ""
100 1 1.5 1148 8647 0.799933717854 2.35090500855137 FALSE ""
50 1 1.5 301 8648 1.0402598992815 1.27022060331431 FALSE ""
150 1.5 0.5 34 8649 1.01267184802811 0.989386780564923 FALSE ""
100 1.5 1.5 645 8650 1.43495522485495 1.82614559622846 FALSE ""
150 1 1.5 1894 8651 0.811405357052788 3.73453815660736 FALSE ""
50 1 0.5 497 8652 0.737751515917547 1.35762421889638 FALSE ""
100 1 1.5 190 8653 1.07986150719734 1.09969651747824 FALSE ""
200 1.5 0.5 900 8654 1.20211214627358 0.740618187082736 FALSE ""
200 1 1.5 1435 8655 0.946917984703434 1.75531387563967 FALSE ""
200 1 1.5 980 8656 0.866541886661696 2.32522828814802 FALSE ""
300 0.5 0.5 1598 8657 0.490268678875775 0.491492430939894 FALSE ""
150 1.5 1.5 396 8658 1.33921966271156 2.20843385403218 FALSE ""
150 1.5 0.5 685 8659 1.45278098151309 0.704842156181246 FALSE ""
300 1.5 0.5 1698 8660 1.3553043714665 0.636134955780356 FALSE ""
150 1 1.5 1338 8661 0.985987982537584 1.97177454342183 FALSE ""
300 0.5 1.5 524 8662 0.459091108221751 1.82459185085826 FALSE ""
300 1.5 0.5 1992 8663 1.66727482369069 0.411874417162908 FALSE ""
300 1.5 0.5 1837 8664 1.31792576943105 0.783159556575326 FALSE ""
150 0.5 1.5 1331 8665 0.476530960355334 1.73806009544974 FALSE ""
100 0.5 1.5 1655 8666 0.475512324054739 1.69498719083071 FALSE ""
300 0.5 1.5 893 8667 0.511047666889658 1.33079979705707 FALSE ""
300 1 1.5 126 8668 1.05806473003298 1.32014982120531 FALSE ""
50 1 1.5 1384 8669 0.958967372865645 1.77366506360037 FALSE ""
150 0.5 0.5 246 8670 0.570127049676201 0.310070956778269 FALSE ""
300 0.5 0.5 1425 8671 0.428826454732589 0.618637529025723 FALSE ""
50 0.5 0.5 1955 8672 0.349011380608009 1.67559558440688 FALSE ""
100 1 0.5 1693 8673 1.48527840706209 0.200629083066213 FALSE ""
200 1.5 0.5 1341 8674 1.47337720732543 0.468597738171975 FALSE ""
150 1.5 1.5 1347 8675 1.52843967250565 1.22805342811009 FALSE ""
100 1.5 1.5 153 8676 1.40375903545773 2.04171049707179 FALSE ""
150 1 0.5 115 8677 0.767823248948227 0.7512619038049 FALSE ""
150 1 0.5 1850 8678 1.19646494921145 0.337420355841495 FALSE ""
50 1 1.5 1942 8679 1.34641701933563 0.766999831496854 FALSE ""
150 1.5 0.5 1263 8680 1.80203023328102 0.30652447877838 FALSE ""
50 1 1.5 515 8681 1.0691964823367 1.04928698611914 FALSE ""
100 1.5 0.5 229 8682 1.30325217023356 0.54451712217931 FALSE ""
100 1.5 1.5 46 8683 1.38001254710294 1.76682939464647 FALSE ""
50 1.5 0.5 648 8684 1.05422032506659 1.27428863019728 FALSE ""
300 1 0.5 1990 8685 0.991262789596553 0.561664277869605 FALSE ""
300 0.5 1.5 690 8686 0.54251848094154 1.3460523852828 FALSE ""
200 1.5 0.5 1344 8687 1.67975222094487 0.372859946060515 FALSE ""
200 1.5 0.5 624 8688 1.25048328169191 0.507450975218835 FALSE ""
200 1.5 0.5 300 8689 1.46472254329697 0.595820275634021 FALSE ""
100 0.5 0.5 95 8690 0.935510310251627 0.108649706150539 FALSE ""
200 0.5 0.5 1893 8691 0.417670884425059 0.596446406639855 FALSE ""
50 1 1.5 1365 8692 0.783124132006231 3.0584893793751 FALSE ""
150 1 1.5 1998 8693 0.853392292221898 2.45601649074685 FALSE ""
50 0.5 0.5 269 8694 0.523328238591565 0.254740062001017 FALSE ""
300 0.5 1.5 986 8695 0.463952175198583 1.86145084175954 FALSE ""
200 1 0.5 1043 8696 1.16131621947275 0.357618601670504 FALSE ""
150 1 0.5 1300 8697 1.14410735200042 0.288388792696029 FALSE ""
100 1 1.5 747 8698 1.118122005726 1.09495561309933 FALSE ""
100 1.5 1.5 1825 8699 1.38401001721863 1.93038476109617 FALSE ""
200 0.5 0.5 929 8700 0.417179460250354 0.629983168367456 FALSE ""
200 1 1.5 533 8701 1.0319013471455 1.55991289592171 FALSE ""
50 1 1.5 1676 8702 1.31211285916176 0.538831175133329 FALSE ""
200 1.5 0.5 418 8703 1.28969254164055 0.682817527296851 FALSE ""
50 1 1.5 315 8704 0.924418282082089 1.80725792135141 FALSE ""
300 0.5 1.5 144 8705 0.524219463320248 1.41793292959185 FALSE ""
200 0.5 0.5 703 8706 0.371601725411022 0.898588578077652 FALSE ""
150 0.5 0.5 980 8707 0.379652376204162 0.899248157946274 FALSE ""
50 1.5 0.5 23 8708 1.95056183902032 0.197668833825045 FALSE ""
200 0.5 0.5 48 8709 0.592168744035436 0.373920644341546 FALSE ""
100 0.5 0.5 102 8710 0.867413988518669 0.149413778818836 FALSE ""
300 0.5 0.5 832 8711 0.422145114107795 0.802626997158651 FALSE ""
150 0.5 1.5 678 8712 0.400306469045297 2.35392414061292 FALSE ""
200 0.5 1.5 534 8713 0.644257748472742 0.787847639524634 FALSE ""
50 1.5 1.5 1905 8714 1.50897714940843 1.76815222171015 FALSE ""
50 1 1.5 382 8715 0.763776290927375 4.86763243563652 FALSE ""
200 1 1.5 485 8716 0.864986774510356 1.94416193668983 FALSE ""
100 0.5 0.5 582 8717 0.468237775922784 0.513983425720424 FALSE ""
150 1 0.5 626 8718 1.19124885663179 0.329359847907687 FALSE ""
50 0.5 1.5 1917 8719 0.452705339118857 1.50556701644386 FALSE ""
100 1.5 1.5 1496 8720 1.32722546265472 2.98747377111807 FALSE ""
200 0.5 0.5 146 8721 0.538874350482812 0.404915135196799 FALSE ""
200 1.5 0.5 1042 8722 1.70296055923009 0.474381653401624 FALSE ""
150 0.5 0.5 1274 8723 0.706496317515148 0.22152484743748 FALSE ""
150 0.5 1.5 68 8724 0.417184870222005 2.79014494756558 FALSE ""
150 1.5 1.5 350 8725 1.51252662364512 1.62388495713586 FALSE ""
300 1 0.5 1034 8726 1.066748238122 0.528358054614909 FALSE ""
200 1.5 0.5 683 8727 1.869133799485 0.287638824295723 FALSE ""
50 0.5 1.5 1126 8728 0.40255655809068 2.13632638620377 FALSE ""
200 1.5 1.5 1205 8729 1.37568258225244 2.06372350109578 FALSE ""
150 0.5 0.5 113 8730 0.477327693923481 0.534294293301259 FALSE ""
50 0.5 1.5 667 8731 0.384668383122149 3.42775265341868 FALSE ""
300 1 1.5 1736 8732 0.952083558919014 1.60021538002066 FALSE ""
50 1 1.5 1323 8733 1.08992603354185 1.08571276980283 FALSE ""
200 0.5 1.5 1536 8734 0.541774502465517 1.24890958815033 FALSE ""
100 1.5 0.5 125 8735 1.56560677711098 0.497650791964625 FALSE ""
150 1 1.5 350 8736 0.904897037739193 2.49527465748031 FALSE ""
200 0.5 0.5 1624 8737 0.458269058018151 0.64778241054668 FALSE ""
100 1 0.5 332 8738 1.11894357130949 0.376433658699016 FALSE ""
150 0.5 1.5 1781 8739 0.548030779370311 1.07547229427484 FALSE ""
300 0.5 0.5 930 8740 0.578494134206944 0.406132565161237 FALSE ""
200 1 0.5 1555 8741 0.940553846827724 0.548946498313949 FALSE ""
100 1.5 1.5 217 8742 1.55424497869842 1.23833300563138 FALSE ""
100 1 0.5 831 8743 1.00381488551744 0.465711536578663 FALSE ""
300 1.5 0.5 1010 8744 1.40708337051284 0.540241192725104 FALSE ""
200 1.5 1.5 1810 8745 1.4869623700692 1.37037110172083 FALSE ""
300 1 0.5 1163 8746 1.08223759330671 0.462608854655479 FALSE ""
150 1 0.5 1516 8747 1.08691279748353 0.469359252873249 FALSE ""
300 0.5 0.5 409 8748 0.629571330955879 0.299813200102922 FALSE ""
150 0.5 0.5 1768 8749 0.796449249702697 0.165356272227143 FALSE ""
300 1.5 1.5 942 8750 1.2168052077602 2.88123399616013 FALSE ""
150 1 0.5 858 8751 0.739449143562898 0.86372263326405 FALSE ""
150 0.5 0.5 821 8752 0.425686553983674 0.773384575049318 FALSE ""
100 1 1.5 1282 8753 1.20010985319544 1.02264499154678 FALSE ""
300 1 0.5 787 8754 1.00847829392169 0.474304188714107 FALSE ""
300 0.5 0.5 1004 8755 0.437120759473776 0.669017060662051 FALSE ""
50 1.5 1.5 140 8756 1.55285334400964 1.95806438768408 FALSE ""
100 0.5 0.5 446 8757 0.524340304419202 0.691911779257035 FALSE ""
100 1.5 0.5 1729 8758 1.86222557812248 0.314621616244562 FALSE ""
300 0.5 0.5 1845 8759 0.463397825462784 0.688408059249999 FALSE ""
50 1.5 1.5 847 8760 1.58294304424784 0.743677825270365 FALSE ""
200 1 0.5 386 8761 0.875102710310465 0.703304665752332 FALSE ""
150 1 0.5 969 8762 1.04568431432696 0.449708700972654 FALSE ""
